ts,session_id,frame_idx,track_id,x1,y1,x2,y2,predicted,confidence,threshold,decision,top1_name,top1_sim,top2_name,top2_sim,top3_name,top3_sim
1758285334.033958,7afcc08c,250,1,926,550,1317,1079,anish,0.510122,0.35,recognized,anish,0.510122,worker1,0.014549,Fareed Ud Din sir,-0.016967
1758285334.033958,7afcc08c,250,2,950,410,1354,932,anish,0.510122,0.35,recognized,anish,0.510122,worker1,0.014549,Fareed Ud Din sir,-0.016967
1758285334.570616,7afcc08c,255,1,912,530,1303,1059,anish,0.467193,0.35,recognized,anish,0.467193,worker1,0.007718,Fareed Ud Din sir,-0.069977
1758285334.570616,7afcc08c,255,2,942,401,1343,910,anish,0.467193,0.35,recognized,anish,0.467193,worker1,0.007718,Fareed Ud Din sir,-0.069977
1758285335.5682921,7afcc08c,260,1,944,529,1335,1058,anish,0.534782,0.35,recognized,anish,0.534782,worker1,-0.011464,Fareed Ud Din sir,-0.048702
1758285335.5682921,7afcc08c,260,2,843,357,1221,861,anish,0.534782,0.35,recognized,anish,0.534782,worker1,-0.011464,Fareed Ud Din sir,-0.048702
1758285336.548193,7afcc08c,265,1,934,522,1325,1051,anish,0.524556,0.35,recognized,anish,0.524556,worker1,-0.013318,Fareed Ud Din sir,-0.018415
1758285336.548193,7afcc08c,265,2,838,364,1212,864,anish,0.524556,0.35,recognized,anish,0.524556,worker1,-0.013318,Fareed Ud Din sir,-0.018415
1758285337.1329339,7afcc08c,270,1,932,522,1323,1051,anish,0.507126,0.35,recognized,anish,0.507126,worker1,-0.012978,Fareed Ud Din sir,-0.027593
1758285337.1329339,7afcc08c,270,2,838,365,1212,865,anish,0.507126,0.35,recognized,anish,0.507126,worker1,-0.012978,Fareed Ud Din sir,-0.027593
1758285338.0534852,7afcc08c,275,1,902,470,1293,999,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.0534852,7afcc08c,275,2,808,325,1182,825,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.0534852,7afcc08c,275,3,1132,712,1257,881,Fareed Ud Din sir,0.765729,0.35,recognized,Fareed Ud Din sir,0.765729,worker1,0.033198,anish,-0.020524
1758285338.765255,7afcc08c,280,1,914,428,1305,957,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,2,822,268,1196,768,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,3,1122,671,1247,840,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285338.765255,7afcc08c,280,4,1156,600,1282,767,Fareed Ud Din sir,0.715472,0.35,recognized,Fareed Ud Din sir,0.715472,anish,0.016158,worker1,-0.012331
1758285340.0998552,7afcc08c,285,1,938,386,1329,915,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285340.0998552,7afcc08c,285,2,833,227,1207,727,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285340.0998552,7afcc08c,285,4,1175,588,1301,755,Fareed Ud Din sir,0.685284,0.35,recognized,Fareed Ud Din sir,0.685284,anish,0.011222,worker1,-0.018787
1758285340.0998552,7afcc08c,285,5,1164,492,1283,642,Fareed Ud Din sir,0.685284,0.35,recognized,Fareed Ud Din sir,0.685284,anish,0.011222,worker1,-0.018787
1758285340.0998552,7afcc08c,285,6,731,441,1016,895,Unknown,0.273071,0.35,unknown,anish,0.273071,Fareed Ud Din sir,0.053561,worker1,0.013955
1758285341.682693,7afcc08c,290,1,927,410,1318,939,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,2,827,244,1201,744,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,4,1163,608,1289,775,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285341.682693,7afcc08c,290,5,1154,509,1270,660,Fareed Ud Din sir,0.759155,0.35,recognized,Fareed Ud Din sir,0.759155,anish,0.023775,worker1,0.022399
1758285342.955168,7afcc08c,295,1,966,449,1357,978,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,2,863,278,1237,778,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,3,1158,659,1283,828,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,4,1205,647,1331,814,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285342.955168,7afcc08c,295,5,1194,545,1314,699,Fareed Ud Din sir,0.765153,0.35,recognized,Fareed Ud Din sir,0.765153,anish,0.062851,worker1,-0.008197
1758285344.5632708,7afcc08c,300,1,1035,436,1426,965,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,2,933,266,1307,766,Unknown,0.208966,0.35,unknown,anish,0.208966,worker1,0.12424,Fareed Ud Din sir,0.040514
1758285344.5632708,7afcc08c,300,3,1232,648,1357,817,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,4,1278,637,1404,804,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,5,1269,537,1390,689,Fareed Ud Din sir,0.770038,0.35,recognized,Fareed Ud Din sir,0.770038,anish,0.046403,worker1,-0.009881
1758285344.5632708,7afcc08c,300,6,808,422,1080,894,Unknown,0.208966,0.35,unknown,anish,0.208966,worker1,0.12424,Fareed Ud Din sir,0.040514
1758285346.067994,7afcc08c,305,1,1055,434,1446,963,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,2,954,263,1328,763,anish,0.382742,0.35,recognized,anish,0.382742,worker1,0.06441,Fareed Ud Din sir,0.043294
1758285346.067994,7afcc08c,305,3,1255,647,1380,816,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,4,1300,636,1426,803,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,5,1289,536,1412,687,Fareed Ud Din sir,0.74302,0.35,recognized,Fareed Ud Din sir,0.74302,anish,0.02324,worker1,0.022588
1758285346.067994,7afcc08c,305,6,780,382,1082,901,anish,0.382742,0.35,recognized,anish,0.382742,worker1,0.06441,Fareed Ud Din sir,0.043294
1758285347.23492,7afcc08c,310,1,1105,455,1496,984,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,2,1006,280,1380,780,anish,0.388241,0.35,recognized,anish,0.388241,Fareed Ud Din sir,0.121626,worker1,0.03076
1758285347.23492,7afcc08c,310,3,1238,689,1363,858,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,4,1289,669,1415,836,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,5,1349,559,1477,714,Fareed Ud Din sir,0.726562,0.35,recognized,Fareed Ud Din sir,0.726562,worker1,-0.002258,anish,-0.00744
1758285347.23492,7afcc08c,310,6,800,400,1112,899,anish,0.388241,0.35,recognized,anish,0.388241,Fareed Ud Din sir,0.121626,worker1,0.03076
1758285348.87938,7afcc08c,315,1,1155,498,1546,1027,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,2,1033,302,1407,802,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,6,811,397,1196,891,anish,0.537784,0.35,recognized,anish,0.537784,worker1,-0.002858,Fareed Ud Din sir,-0.052388
1758285348.87938,7afcc08c,315,7,1575,708,1682,848,Unknown,0.285975,0.35,unknown,Fareed Ud Din sir,0.285975,worker1,0.089868,anish,-0.012767
1758285350.4749398,7afcc08c,320,1,1171,501,1562,1030,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,2,966,397,1342,888,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,3,1292,721,1417,890,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,4,1319,711,1445,878,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285350.4749398,7afcc08c,320,6,827,381,1212,875,anish,0.496611,0.35,recognized,anish,0.496611,worker1,0.006955,Fareed Ud Din sir,-0.059221
1758285352.281923,7afcc08c,325,1,1192,491,1583,1020,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,2,889,347,1277,851,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,3,1241,704,1366,873,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285352.281923,7afcc08c,325,6,791,331,1176,825,anish,0.496853,0.35,recognized,anish,0.496853,Fareed Ud Din sir,-0.021847,worker1,-0.039664
1758285354.241666,7afcc08c,330,1,1234,455,1625,984,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,2,853,381,1236,889,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,3,1216,746,1341,915,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285354.241666,7afcc08c,330,6,808,353,1193,847,anish,0.538058,0.35,recognized,anish,0.538058,worker1,-0.000499,Fareed Ud Din sir,-0.03753
1758285355.7988732,7afcc08c,335,1,1236,441,1627,970,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,2,863,375,1254,887,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,3,1222,735,1347,904,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285355.7988732,7afcc08c,335,6,822,352,1207,846,anish,0.579055,0.35,recognized,anish,0.579055,worker1,0.012009,Fareed Ud Din sir,-0.023742
1758285357.6600199,7afcc08c,340,1,1233,441,1624,970,anish,0.595543,0.35,recognized,anish,0.595543,worker1,0.008759,Fareed Ud Din sir,-0.035687
1758285357.6600199,7afcc08c,340,2,861,375,1248,888,anish,0.595543,0.35,recognized,anish,0.595543,worker1,0.008759,Fareed Ud Din sir,-0.035687
1758285357.6600199,7afcc08c,340,3,1222,735,1347,904,anish,0.595543,0.35,recognized,anish,0.595543,worker1,0.008759,Fareed Ud Din sir,-0.035687
1758285357.6600199,7afcc08c,340,6,820,354,1205,848,anish,0.595543,0.35,recognized,anish,0.595543,worker1,0.008759,Fareed Ud Din sir,-0.035687
1758285360.00952,7afcc08c,345,1,1233,439,1624,968,anish,0.59452,0.35,recognized,anish,0.59452,worker1,8.9e-05,Fareed Ud Din sir,-0.050641
1758285360.00952,7afcc08c,345,2,859,369,1251,890,anish,0.59452,0.35,recognized,anish,0.59452,worker1,8.9e-05,Fareed Ud Din sir,-0.050641
1758285360.00952,7afcc08c,345,3,1223,734,1348,903,anish,0.59452,0.35,recognized,anish,0.59452,worker1,8.9e-05,Fareed Ud Din sir,-0.050641
1758285360.00952,7afcc08c,345,6,818,357,1203,851,anish,0.59452,0.35,recognized,anish,0.59452,worker1,8.9e-05,Fareed Ud Din sir,-0.050641
1758285362.304499,7afcc08c,350,1,1234,437,1625,966,anish,0.50083,0.35,recognized,anish,0.50083,worker1,0.003297,Fareed Ud Din sir,-0.057427
1758285362.304499,7afcc08c,350,2,857,368,1247,891,anish,0.50083,0.35,recognized,anish,0.50083,worker1,0.003297,Fareed Ud Din sir,-0.057427
1758285362.304499,7afcc08c,350,3,1222,731,1347,900,anish,0.50083,0.35,recognized,anish,0.50083,worker1,0.003297,Fareed Ud Din sir,-0.057427
1758285362.304499,7afcc08c,350,6,816,353,1201,847,anish,0.50083,0.35,recognized,anish,0.50083,worker1,0.003297,Fareed Ud Din sir,-0.057427
1758285365.3325849,7afcc08c,355,1,1235,435,1626,964,anish,0.571299,0.35,recognized,anish,0.571299,worker1,-0.003215,Fareed Ud Din sir,-0.032803
1758285365.3325849,7afcc08c,355,2,858,364,1247,887,anish,0.571299,0.35,recognized,anish,0.571299,worker1,-0.003215,Fareed Ud Din sir,-0.032803
1758285365.3325849,7afcc08c,355,3,1224,729,1349,898,anish,0.571299,0.35,recognized,anish,0.571299,worker1,-0.003215,Fareed Ud Din sir,-0.032803
1758285365.3325849,7afcc08c,355,6,816,352,1201,846,anish,0.571299,0.35,recognized,anish,0.571299,worker1,-0.003215,Fareed Ud Din sir,-0.032803
1758285368.278712,7afcc08c,360,1,1236,436,1627,965,anish,0.590835,0.35,recognized,anish,0.590835,worker1,0.013687,Fareed Ud Din sir,-0.054078
1758285368.278712,7afcc08c,360,2,859,367,1251,886,anish,0.590835,0.35,recognized,anish,0.590835,worker1,0.013687,Fareed Ud Din sir,-0.054078
1758285368.278712,7afcc08c,360,3,1225,730,1350,899,anish,0.590835,0.35,recognized,anish,0.590835,worker1,0.013687,Fareed Ud Din sir,-0.054078
1758285368.278712,7afcc08c,360,6,818,351,1203,845,anish,0.590835,0.35,recognized,anish,0.590835,worker1,0.013687,Fareed Ud Din sir,-0.054078
1758285371.4094698,7afcc08c,365,1,1236,436,1627,965,anish,0.5818,0.35,recognized,anish,0.5818,worker1,0.005657,Fareed Ud Din sir,-0.053241
1758285371.4094698,7afcc08c,365,2,861,370,1250,887,anish,0.5818,0.35,recognized,anish,0.5818,worker1,0.005657,Fareed Ud Din sir,-0.053241
1758285371.4094698,7afcc08c,365,3,1226,730,1351,899,anish,0.5818,0.35,recognized,anish,0.5818,worker1,0.005657,Fareed Ud Din sir,-0.053241
1758285371.4094698,7afcc08c,365,6,820,350,1205,844,anish,0.5818,0.35,recognized,anish,0.5818,worker1,0.005657,Fareed Ud Din sir,-0.053241
1758285374.559419,7afcc08c,370,1,1236,433,1627,962,anish,0.574666,0.35,recognized,anish,0.574666,worker1,-0.001133,Fareed Ud Din sir,-0.054559
1758285374.559419,7afcc08c,370,2,860,364,1249,880,anish,0.574666,0.35,recognized,anish,0.574666,worker1,-0.001133,Fareed Ud Din sir,-0.054559
1758285374.559419,7afcc08c,370,3,1225,727,1350,896,anish,0.574666,0.35,recognized,anish,0.574666,worker1,-0.001133,Fareed Ud Din sir,-0.054559
1758285374.559419,7afcc08c,370,6,819,346,1204,840,anish,0.574666,0.35,recognized,anish,0.574666,worker1,-0.001133,Fareed Ud Din sir,-0.054559
