ts,session_id,frame_idx,track_id,x1,y1,x2,y2,predicted,confidence,threshold,decision,top1_name,top1_sim,top2_name,top2_sim,top3_name,top3_sim
1758355944.9941719,d67036b0,0,1,870,259,1292,795,anish,0.502192,0.35,recognized,anish,0.502192,worker1,0.03619,Fareed Ud Din sir,-0.0288
1758355947.381335,d67036b0,5,1,870,260,1293,806,anish,0.557596,0.35,recognized,anish,0.557596,worker1,0.033282,Fareed Ud Din sir,-0.028789
1758355948.247947,d67036b0,10,1,874,260,1301,815,anish,0.561061,0.35,recognized,anish,0.561061,worker1,0.023707,Fareed Ud Din sir,-0.022374
1758355948.671793,d67036b0,15,1,929,268,1374,842,anish,0.536584,0.35,recognized,anish,0.536584,worker1,0.021633,Fareed Ud Din sir,-0.059773
1758355949.465068,d67036b0,20,1,929,268,1374,842,anish,0.518627,0.35,recognized,anish,0.518627,worker1,0.035201,Fareed Ud Din sir,-0.06829
1758355949.465068,d67036b0,20,2,1266,417,1791,999,anish,0.518627,0.35,recognized,anish,0.518627,worker1,0.035201,Fareed Ud Din sir,-0.06829
1758355950.282649,d67036b0,25,3,649,244,1128,827,anish,0.503192,0.35,recognized,anish,0.503192,worker1,0.046457,Fareed Ud Din sir,-0.073078
1758355950.81281,d67036b0,30,3,649,244,1128,827,anish,0.546278,0.35,recognized,anish,0.546278,worker1,0.015779,Fareed Ud Din sir,-0.133438
1758355950.81281,d67036b0,30,4,403,316,909,840,anish,0.546278,0.35,recognized,anish,0.546278,worker1,0.015779,Fareed Ud Din sir,-0.133438
1758355951.864819,d67036b0,35,4,391,384,903,924,anish,0.544132,0.35,recognized,anish,0.544132,worker1,-0.011321,Fareed Ud Din sir,-0.059535
1758355951.864819,d67036b0,35,5,550,259,1030,812,anish,0.544132,0.35,recognized,anish,0.544132,worker1,-0.011321,Fareed Ud Din sir,-0.059535
1758355952.546667,d67036b0,40,4,712,238,1161,816,anish,0.514206,0.35,recognized,anish,0.514206,worker1,-0.006529,Fareed Ud Din sir,-0.020552
1758355952.546667,d67036b0,40,5,511,314,991,890,anish,0.514206,0.35,recognized,anish,0.514206,worker1,-0.006529,Fareed Ud Din sir,-0.020552
1758355953.557708,d67036b0,45,4,742,244,1181,823,anish,0.515492,0.35,recognized,anish,0.515492,worker1,0.004383,Fareed Ud Din sir,-0.020273
1758355953.557708,d67036b0,45,5,536,316,1016,892,anish,0.515492,0.35,recognized,anish,0.515492,worker1,0.004383,Fareed Ud Din sir,-0.020273
1758355954.978831,d67036b0,50,4,755,239,1192,819,anish,0.541377,0.35,recognized,anish,0.541377,worker1,0.000571,Fareed Ud Din sir,-0.03208
1758355954.978831,d67036b0,50,5,550,310,1030,886,anish,0.541377,0.35,recognized,anish,0.541377,worker1,0.000571,Fareed Ud Din sir,-0.03208
1758355956.482651,d67036b0,55,4,762,243,1209,830,anish,0.545367,0.35,recognized,anish,0.545367,worker1,-0.001671,Fareed Ud Din sir,-0.014061
1758355956.482651,d67036b0,55,5,565,319,1045,895,anish,0.545367,0.35,recognized,anish,0.545367,worker1,-0.001671,Fareed Ud Din sir,-0.014061
1758355957.9545898,d67036b0,60,4,762,241,1207,828,anish,0.568198,0.35,recognized,anish,0.568198,worker1,0.006174,Fareed Ud Din sir,0.000667
1758355957.9545898,d67036b0,60,5,564,317,1044,893,anish,0.568198,0.35,recognized,anish,0.568198,worker1,0.006174,Fareed Ud Din sir,0.000667
1758355959.447366,d67036b0,65,4,764,240,1208,827,anish,0.558623,0.35,recognized,anish,0.558623,worker1,0.014167,Fareed Ud Din sir,-0.011917
1758355959.447366,d67036b0,65,5,566,317,1046,893,anish,0.558623,0.35,recognized,anish,0.558623,worker1,0.014167,Fareed Ud Din sir,-0.011917
1758355960.4692988,d67036b0,70,4,764,245,1209,827,anish,0.549988,0.35,recognized,anish,0.549988,worker1,0.003147,Fareed Ud Din sir,-0.012898
1758355960.4692988,d67036b0,70,5,567,318,1047,894,anish,0.549988,0.35,recognized,anish,0.549988,worker1,0.003147,Fareed Ud Din sir,-0.012898
1758355961.945507,d67036b0,75,4,763,242,1208,827,anish,0.538879,0.35,recognized,anish,0.538879,worker1,0.00606,Fareed Ud Din sir,-0.011904
1758355961.945507,d67036b0,75,5,565,317,1045,893,anish,0.538879,0.35,recognized,anish,0.538879,worker1,0.00606,Fareed Ud Din sir,-0.011904
1758355963.36744,d67036b0,80,4,761,250,1203,821,anish,0.527474,0.35,recognized,anish,0.527474,worker1,-0.001412,Fareed Ud Din sir,-0.024022
1758355963.36744,d67036b0,80,5,566,315,1046,891,anish,0.527474,0.35,recognized,anish,0.527474,worker1,-0.001412,Fareed Ud Din sir,-0.024022
1758355964.826494,d67036b0,85,4,713,245,1168,822,anish,0.52592,0.35,recognized,anish,0.52592,worker1,-0.005965,Fareed Ud Din sir,-0.029308
1758355964.826494,d67036b0,85,5,513,324,993,900,anish,0.52592,0.35,recognized,anish,0.52592,worker1,-0.005965,Fareed Ud Din sir,-0.029308
1758355966.3009229,d67036b0,90,4,656,248,1136,805,anish,0.578732,0.35,recognized,anish,0.578732,worker1,-0.016627,Fareed Ud Din sir,-0.068937
1758355966.3009229,d67036b0,90,5,459,333,939,909,anish,0.578732,0.35,recognized,anish,0.578732,worker1,-0.016627,Fareed Ud Din sir,-0.068937
1758355967.438195,d67036b0,95,4,688,262,1140,810,Unknown,0.301246,0.35,unknown,anish,0.301246,worker1,-0.018929,Fareed Ud Din sir,-0.126188
1758355967.438195,d67036b0,95,5,487,339,967,915,Unknown,0.301246,0.35,unknown,anish,0.301246,worker1,-0.018929,Fareed Ud Din sir,-0.126188
1758355968.835649,d67036b0,100,4,689,269,1137,819,Unknown,0.32196,0.35,unknown,anish,0.32196,worker1,-0.012621,Fareed Ud Din sir,-0.113017
1758355968.835649,d67036b0,100,5,483,342,963,918,Unknown,0.32196,0.35,unknown,anish,0.32196,worker1,-0.012621,Fareed Ud Din sir,-0.113017
1758355970.2312121,d67036b0,105,4,706,240,1163,815,anish,0.533308,0.35,recognized,anish,0.533308,worker1,0.007714,Fareed Ud Din sir,-0.06342
1758355970.2312121,d67036b0,105,5,502,323,982,899,anish,0.533308,0.35,recognized,anish,0.533308,worker1,0.007714,Fareed Ud Din sir,-0.06342
1758355971.528304,d67036b0,110,4,706,241,1168,810,anish,0.530357,0.35,recognized,anish,0.530357,worker1,0.007183,Fareed Ud Din sir,-0.060951
1758355971.528304,d67036b0,110,5,505,318,985,894,anish,0.530357,0.35,recognized,anish,0.530357,worker1,0.007183,Fareed Ud Din sir,-0.060951
1758355973.515023,d67036b0,115,4,724,244,1171,809,anish,0.540732,0.35,recognized,anish,0.540732,worker1,0.023142,Fareed Ud Din sir,-0.065188
1758355973.515023,d67036b0,115,5,521,313,1001,889,anish,0.540732,0.35,recognized,anish,0.540732,worker1,0.023142,Fareed Ud Din sir,-0.065188
